Station,Points
Apperley Bridge,200
Baildon,200
Batley,200
Berry Brow,400
Brockholes,400
Bingley,200
Ben Rhydding,200
Bradford Forster Square,200
Bradford Interchange,200
Brighouse,400
Burley Park,200
Bramley,200
Burley-in-Wharfedale,200
Castleford,200
Crossflatts,200
Cottingley,200
Cross Gates,200
Deighton,200
Denby Dale,1000
Darton,1000
Dewsbury,200
East Garforth,200
Fitzwilliam,200
Frizinghall,200
Featherstone,400
Garforth,200
Glasshoughton,200
Guiseley,200
Hebden Bridge,400
Huddersfield,200
Headingley,200
Halifax,400
Honley,400
Horsforth,200
Ilkley,200
Keighley,200
Kirkstall Forge,200
Knottingley,400
Leeds,0
Lockwood,200
Low Moor,200
Micklefield,400
Menston,200
Mirfield,200
Moorthorpe,200
Morley,200
Marsden,1000
Mytholmroyd,400
Normanton,200
New Pudsey,200
Outwood,200
Pontefract Baghill,2000
Pontefract Monkhill,200
Pontefract Tanshelf,400
Ravensthorpe,200
Sandal & Agbrigg,200
Saltaire,200
South Elmsall,400
Shipley,200
Slaithwaite,400
Shepley,400
Steeton & Silsden,200
Streethouse,200
Stocksmoor,400
Sowerby Bridge,400
Todmorden,400
Walsden,1000
Woodlesford,200
Wakefield Kirkgate,200
Wakefield Westgate,200
