"Destination","Score","team_Andrew_A","team_Andrew_B","team_Andrew_Total","team_Haruko_A","team_Haruko_B","team_Haruko_Total","team_Robin_A","team_Robin_B","team_Robin_Total"
"Bradford City Hall",550,0,0,0,0,0,0,0,0,0
"Brighouse Bus Station",950,0,0,0,0,0,0,0,0,0
"Bronte Parsonage Museum, Haworth",1100,0,0,0,0,0,0,0,0,0
"Canal Gardens, Roundhay Park",510,0,0,0,0,0,0,0,0,0
"Castle Hill Huddersfield",1450,0,0,0,0,0,0,0,0,0
"Cleckheaton Bus Station",1150,0,0,0,0,0,0,0,0,0
"Cow and Calf Rocks",1350,0,0,0,0,0,0,0,0,0
"Denby Dale Pie Hall",1500,0,0,0,0,0,0,0,0,0
"Dewsbury Minster",1200,0,0,0,0,0,0,0,0,0
"Emley moor Transmitter",1250,0,0,0,0,0,0,0,0,0
"Eureka National Childrens Museum",800,0,0,0,0,0,0,0,0,0
"Greenhead Park Conservatory",700,0,0,0,0,0,0,0,0,0
"Halifax Piece Hall",800,0,0,0,0,0,0,0,0,0
"Hardcastle Craggs (Heptonstal)",1650,0,0,0,0,0,0,0,0,0
"Hebden Bridge Visitor and Canal Centre",850,0,0,0,0,0,0,0,0,0
"Heckmondwike Cross",1200,0,0,0,0,0,0,0,0,0
"Hepworth Gallery",640,0,0,0,0,0,0,0,0,0
"Holmfirth Sids Cafe",1100,0,0,0,0,0,0,0,0,0
"Ilkley Pool and Lido",1220,0,0,0,0,0,0,0,0,0
"Kirkstall Abbey",440,0,0,0,0,0,0,0,0,0
"Leeds Bradford Airport",1110,0,0,0,0,0,0,0,0,0
"Leeds Town Hall",10,0,0,0,0,0,0,0,0,0
"Marsden Tunnel End",1450,0,0,0,0,0,0,0,0,0
"National Coal Mining Museum",1400,0,0,0,0,0,0,0,0,0
"National Media Museum",570,0,0,0,0,0,0,0,0,0
"Oakwell Hall",850,0,0,0,0,0,0,0,0,0
"Oakworth Station",1110,0,0,0,0,0,0,0,0,0
"Otley Market",850,0,0,0,0,0,0,0,0,0
"Saltaire Congregational (United Reformed) Church",850,0,0,0,0,0,0,0,0,0
"Temple Nesham",750,0,1,750,1,1,750,0,1,750
"The Liquorice Bush",900,0,0,0,0,0,0,0,0,0
"The silent woman",1350,0,0,0,0,0,0,0,0,0
"The World Famous Mumtaz Restaurant",740,0,0,0,0,0,0,0,0,0
"The most improved medium station in the UK (Wakefield Kirkgate)",290,0,0,0,0,0,0,0,0,0
"Xscape",800,0,0,0,0,0,0,0,0,0
"Yorkshire Sculpture Park",1400,0,0,0,0,0,0,0,0,0
